timestamp,temperature,humidity
2022-06-05 00:00,37.16666667,36.5
2022-06-06 00:00,31.28571429,61.71428571
2022-06-07 00:00,34.0,49.25
2022-06-08 00:00,34.2,57.4
2022-06-09 00:00,36.16666667,40.0
2022-06-10 00:00,36.625,42.75
2022-06-11 00:00,30.16666667,61.66666667
2022-06-12 00:00,34.14285714,54.14285714
2022-06-13 00:00,29.83333333,68.66666667
2022-06-14 00:00,30.14285714,68.14285714
2022-06-15 00:00,30.71428571,65.0
2022-06-16 00:00,27.0,88.85714286
2022-06-17 00:00,26.875,87.375
2022-06-18 00:00,28.4,83.6
2022-06-19 00:00,29.85714286,72.85714286
2022-06-20 00:00,33.0,52.71428571
2022-06-21 00:00,34.83333333,47.33333333
2022-06-22 00:00,35.6,39.4
2022-06-23 00:00,35.16666667,53.0
2022-06-24 00:00,33.14285714,55.0
2022-06-25 00:00,30.57142857,70.42857143
2022-06-26 00:00,30.66666667,71.5
2022-06-27 00:00,31.42857143,61.85714286
2022-06-28 00:00,31.5,64.25
2022-06-29 00:00,33.25,57.0
2022-06-30 00:00,32.83333333,52.16666667
2022-07-01 00:00,33.85714286,54.0
2022-07-02 00:00,33.14285714,58.28571429
2022-07-03 00:00,31.57142857,70.0
2022-07-04 00:00,32.375,67.5
2022-07-05 00:00,32.8,62.2
2022-07-06 00:00,31.0,73.14285714
2022-07-07 00:00,31.16666667,77.33333333
2022-07-08 00:00,29.83333333,75.16666667
2022-07-09 00:00,29.0,78.83333333
2022-07-10 00:00,29.75,75.375
2022-07-11 00:00,32.5,65.5
2022-07-12 00:00,28.875,86.625
2022-07-13 00:00,31.75,70.25
2022-07-14 00:00,30.75,71.625
2022-07-15 00:00,31.75,73.25
2022-07-16 00:00,29.875,83.875
2022-07-17 00:00,31.125,78.375
2022-07-18 00:00,31.75,76.0
2022-07-19 00:00,30.5,73.5
2022-07-20 00:00,26.83333333,90.66666667
2022-07-21 00:00,28.2,88.0
2022-07-22 00:00,29.5,80.33333333
2022-07-23 00:00,31.85714286,70.71428571
2022-07-24 00:00,29.71428571,84.14285714
2022-07-25 00:00,28.33333333,84.5
2022-07-26 00:00,30.0,73.85714286
2022-07-27 00:00,30.14285714,79.0
2022-07-28 00:00,32.28571429,67.42857143
2022-07-29 00:00,31.0,77.42857143
2022-07-30 00:00,30.5,75.66666667
2022-07-31 00:00,28.83333333,78.5
2022-08-01 00:00,30.0,73.5
2022-08-02 00:00,31.57142857,66.42857143
2022-08-03 00:00,32.5,62.33333333
2022-08-04 00:00,32.5,62.5
2022-08-05 00:00,29.5,77.0
2022-08-06 00:00,27.16666667,90.66666667
2022-08-07 00:00,28.375,85.25
2022-08-08 00:00,28.5,84.0
2022-08-09 00:00,27.16666667,87.5
2022-08-10 00:00,29.42857143,79.85714286
2022-08-11 00:00,30.0,76.83333333
2022-08-12 00:00,29.5,81.5
2022-08-13 00:00,30.75,72.0
2022-08-14 00:00,29.66666667,74.33333333
2022-08-15 00:00,27.71428571,85.0
2022-08-16 00:00,26.6,92.0
2022-08-17 00:00,27.42857143,91.0
2022-08-18 00:00,28.33333333,83.83333333
2022-08-19 00:00,28.16666667,84.66666667
2022-08-20 00:00,27.375,88.5
2022-08-21 00:00,28.33333333,81.16666667
2022-08-22 00:00,29.16666667,74.83333333
2022-08-23 00:00,31.28571429,73.14285714
2022-08-24 00:00,32.0,71.25
2022-08-25 00:00,29.0,90.75
2022-08-26 00:00,32.0,69.875
2022-08-27 00:00,32.14285714,57.28571429
2022-08-28 00:00,30.14285714,60.71428571
2022-08-29 00:00,31.5,57.0
2022-08-30 00:00,29.16666667,73.0
2022-08-31 00:00,29.0,71.75
2022-09-01 00:00,30.0,65.2
2022-09-02 00:00,31.85714286,50.85714286
2022-09-03 00:00,32.75,45.5
2022-09-04 00:00,31.71428571,48.0
2022-09-05 00:00,31.66666667,46.0
2022-09-06 00:00,30.57142857,55.71428571
2022-09-07 00:00,30.83333333,51.83333333
2022-09-08 00:00,28.0,71.75
2022-09-09 00:00,31.0,57.5
2022-09-10 00:00,29.66666667,66.33333333
2022-09-11 00:00,30.85714286,61.14285714
2022-09-12 00:00,31.16666667,60.33333333
2022-09-13 00:00,31.14285714,67.14285714
2022-09-14 00:00,30.5,67.0
2022-09-15 00:00,31.625,56.375
2022-09-16 00:00,29.66666667,60.0
2022-09-17 00:00,29.25,56.5
2022-09-18 00:00,29.14285714,58.57142857
2022-09-19 00:00,29.8,61.6
2022-09-20 00:00,28.66666667,70.0
2022-09-21 00:00,25.2,89.0
2022-09-22 00:00,28.33333333,79.66666667
2022-09-23 00:00,30.28571429,68.0
2022-09-24 00:00,30.75,65.75
2022-09-25 00:00,28.57142857,75.0
2022-09-26 00:00,28.2,78.8
2022-09-27 00:00,29.0,71.25
2022-09-28 00:00,30.0,67.33333333
2022-09-29 00:00,28.14285714,79.85714286
2022-09-30 00:00,26.85714286,84.57142857
2022-10-01 00:00,28.28571429,68.71428571
2022-10-02 00:00,29.2,61.4
2022-10-03 00:00,28.6,59.0
2022-10-04 00:00,24.83333333,84.33333333
2022-10-05 00:00,28.5,69.0
2022-10-06 00:00,29.75,66.5
2022-10-07 00:00,29.71428571,66.57142857
2022-10-08 00:00,29.2,69.4
2022-10-09 00:00,30.83333333,65.5
2022-10-10 00:00,29.42857143,66.28571429
2022-10-11 00:00,23.85714286,89.85714286
2022-10-12 00:00,26.14285714,82.57142857
2022-10-13 00:00,27.16666667,84.33333333
2022-10-14 00:00,27.71428571,74.85714286
2022-10-15 00:00,25.85714286,76.42857143
2022-10-16 00:00,26.42857143,75.0
2022-10-17 00:00,26.85714286,76.71428571
2022-10-18 00:00,26.33333333,73.16666667
2022-10-19 00:00,24.57142857,69.57142857
2022-10-20 00:00,24.33333333,67.83333333
2022-10-21 00:00,24.875,63.625
2022-10-22 00:00,27.8,53.6
2022-10-23 00:00,25.0,67.5
2022-10-24 00:00,23.85714286,73.14285714
2022-10-25 00:00,22.8,75.8
2022-10-26 00:00,23.0,78.2
2022-10-27 00:00,22.875,66.875
2022-10-28 00:00,22.66666667,63.16666667
2022-10-29 00:00,23.0,62.71428571
2022-10-30 00:00,22.85714286,67.42857143
2022-10-31 00:00,23.66666667,58.83333333
2022-11-01 00:00,23.42857143,69.14285714
2022-11-02 00:00,21.625,65.0
2022-11-03 00:00,20.625,57.875
2022-11-04 00:00,21.16666667,54.16666667
2022-11-05 00:00,18.83333333,74.33333333
2022-11-06 00:00,20.57142857,66.71428571
2022-11-07 00:00,20.14285714,73.14285714
2022-11-08 00:00,18.0,82.2
2022-11-09 00:00,19.85714286,73.57142857
2022-11-10 00:00,16.83333333,72.0
2022-11-11 00:00,18.85714286,61.85714286
2022-11-12 00:00,16.57142857,71.71428571
2022-11-13 00:00,17.75,65.0
2022-11-14 00:00,17.625,63.375
2022-11-15 00:00,17.0,67.0
2022-11-16 00:00,16.625,69.625
2022-11-17 00:00,15.57142857,67.42857143
2022-11-18 00:00,18.5,55.125
2022-11-19 00:00,17.875,63.5
2022-11-20 00:00,18.25,58.875
2022-11-21 00:00,17.875,66.25
2022-11-22 00:00,17.625,74.875
2022-11-23 00:00,18.14285714,77.85714286
2022-11-24 00:00,19.125,58.875
2022-11-25 00:00,21.25,49.875
2022-11-26 00:00,21.25,51.375
2022-11-27 00:00,19.125,68.5
2022-11-28 00:00,18.625,71.875
2022-11-29 00:00,17.75,66.625
2022-11-30 00:00,17.875,69.625
2022-12-01 00:00,18.0,65.0
2022-12-02 00:00,17.25,73.25
2022-12-03 00:00,17.5,73.5
2022-12-04 00:00,17.14285714,71.85714286
2022-12-05 00:00,17.14285714,69.0
2022-12-06 00:00,16.125,72.375
2022-12-07 00:00,16.0,80.5
2022-12-08 00:00,16.5,83.625
2022-12-09 00:00,16.125,79.25
2022-12-10 00:00,15.5,81.75
2022-12-11 00:00,16.625,71.875
2022-12-12 00:00,17.75,62.375
2022-12-13 00:00,17.14285714,67.71428571
2022-12-14 00:00,16.14285714,79.0
2022-12-15 00:00,15.5,86.25
2022-12-16 00:00,15.25,89.5
2022-12-17 00:00,14.75,92.875
2022-12-18 00:00,14.875,93.0
2022-12-19 00:00,16.125,89.125
2022-12-20 00:00,15.375,91.375
2022-12-21 00:00,14.75,94.0
2022-12-22 00:00,15.25,94.0
2022-12-23 00:00,14.25,88.25
2022-12-24 00:00,13.5,84.75
2022-12-25 00:00,13.66666667,63.16666667
2022-12-26 00:00,12.125,67.625
2022-12-27 00:00,11.875,79.875
2022-12-28 00:00,10.875,70.0
2022-12-29 00:00,10.57142857,69.42857143
2022-12-30 00:00,12.375,79.5
2022-12-31 00:00,14.5,89.375
2023-01-01 00:00,13.375,89.625
2023-01-02 00:00,11.0,78.375
2023-01-03 00:00,12.5,74.875
2023-01-04 00:00,12.875,88.125
2023-01-05 00:00,12.375,89.0
2023-01-06 00:00,11.42857143,86.28571429
2023-01-07 00:00,12.14285714,72.28571429
2023-01-08 00:00,11.875,76.875
2023-01-09 00:00,12.83333333,83.0
2023-01-10 00:00,12.375,85.375
2023-01-11 00:00,12.125,82.625
2023-01-12 00:00,12.875,80.875
2023-01-13 00:00,14.0,72.375
2023-01-14 00:00,14.875,76.75
2023-01-15 00:00,12.0,93.5
2023-01-16 00:00,12.28571429,90.57142857
2023-01-17 00:00,12.0,95.75
2023-01-18 00:00,12.5,94.25
2023-01-19 00:00,14.5,84.5
2023-01-20 00:00,14.625,83.5
2023-01-21 00:00,13.57142857,96.85714286
2023-01-22 00:00,15.25,96.125
2023-01-23 00:00,15.625,90.125
2023-01-24 00:00,13.875,88.875
2023-01-25 00:00,11.75,95.625
2023-01-26 00:00,14.375,85.75
2023-01-27 00:00,16.625,72.375
2023-01-28 00:00,16.625,69.875
2023-01-29 00:00,14.875,81.875
2023-01-30 00:00,14.5,83.25
2023-01-31 00:00,14.75,82.5
2023-02-01 00:00,14.0,79.375
2023-02-02 00:00,15.25,76.125
2023-02-03 00:00,18.42857143,63.85714286
2023-02-04 00:00,18.85714286,65.42857143
2023-02-05 00:00,17.0,72.75
2023-02-06 00:00,18.5,65.375
2023-02-07 00:00,19.625,67.25
2023-02-08 00:00,13.625,85.375
2023-02-09 00:00,12.875,63.375
2023-02-10 00:00,12.625,61.75
2023-02-11 00:00,13.375,64.625
2023-02-12 00:00,13.25,67.0
2023-02-13 00:00,15.25,64.5
2023-02-14 00:00,13.0,95.5
2023-02-15 00:00,12.375,89.5
2023-02-16 00:00,13.5,79.0
2023-02-17 00:00,15.125,66.125
2023-02-18 00:00,15.25,60.125
2023-02-19 00:00,15.125,75.375
2023-02-20 00:00,16.125,78.625
2023-02-21 00:00,17.125,72.25
2023-02-22 00:00,16.625,85.625
2023-02-23 00:00,16.5,80.0
2023-02-24 00:00,16.375,69.375
2023-02-25 00:00,18.125,69.0
2023-02-26 00:00,18.75,71.125
2023-02-27 00:00,18.625,76.625
2023-02-28 00:00,15.625,88.375
2023-03-01 00:00,16.14285714,87.28571429
2023-03-02 00:00,16.125,79.0
2023-03-03 00:00,17.875,65.625
2023-03-04 00:00,18.75,66.375
2023-03-05 00:00,18.875,67.0
2023-03-06 00:00,18.375,64.0
2023-03-07 00:00,18.5,62.875
2023-03-08 00:00,19.875,63.875
2023-03-09 00:00,22.0,56.625
2023-03-10 00:00,20.0,63.875
2023-03-11 00:00,20.71428571,70.0
2023-03-12 00:00,20.0,68.875
2023-03-13 00:00,19.0,60.625
2023-03-14 00:00,19.625,61.25
2023-03-15 00:00,21.625,62.625
2023-03-16 00:00,23.125,58.5
2023-03-17 00:00,26.25,52.125
2023-03-18 00:00,24.85714286,53.42857143
2023-03-19 00:00,21.75,57.375
2023-03-20 00:00,21.5,55.0
2023-03-21 00:00,22.5,64.75
2023-03-22 00:00,25.0,59.5
2023-03-23 00:00,22.75,61.875
2023-03-24 00:00,22.375,73.125
2023-03-25 00:00,24.625,60.25
2023-03-26 00:00,25.125,58.875
2023-03-27 00:00,23.5,63.25
2023-03-28 00:00,24.42857143,67.57142857
2023-03-29 00:00,25.875,55.625
2023-03-30 00:00,24.125,46.75
2023-03-31 00:00,24.125,44.125
2023-04-01 00:00,24.875,45.75
2023-04-02 00:00,26.75,43.375
2023-04-03 00:00,25.0,48.0
2023-04-04 00:00,25.85714286,47.85714286
2023-04-05 00:00,27.375,44.0
2023-04-06 00:00,30.125,45.25
2023-04-07 00:00,27.25,47.625
2023-04-08 00:00,25.75,41.875
2023-04-09 00:00,25.75,35.25
2023-04-10 00:00,26.375,29.25
2023-04-11 00:00,28.14285714,29.0
2023-04-12 00:00,29.125,39.875
2023-04-13 00:00,26.875,40.375
2023-04-14 00:00,27.625,46.625
2023-04-15 00:00,29.0,48.125
2023-04-16 00:00,27.125,53.625
2023-04-17 00:00,26.375,49.625
2023-04-18 00:00,24.25,64.375
2023-04-19 00:00,25.625,57.875
2023-04-20 00:00,27.0,48.0
2023-04-21 00:00,28.0,33.125
2023-04-22 00:00,29.375,29.375
2023-04-23 00:00,29.125,37.0
2023-04-24 00:00,29.375,35.875
2023-04-25 00:00,30.625,34.375
2023-04-26 00:00,31.5,32.0
2023-04-27 00:00,30.625,30.0
2023-04-28 00:00,31.5,27.875
2023-04-29 00:00,32.125,28.875
2023-04-30 00:00,33.25,25.5
2023-05-01 00:00,34.875,22.5
2023-05-02 00:00,34.375,24.75
2023-05-03 00:00,31.75,33.375
2023-05-04 00:00,31.875,34.375
2023-05-05 00:00,29.75,53.25
2023-05-06 00:00,29.57142857,51.14285714
2023-05-07 00:00,31.75,48.625
2023-05-08 00:00,31.375,43.0
2023-05-09 00:00,30.5,39.625
2023-05-10 00:00,30.0,37.625
2023-05-11 00:00,29.625,40.375
2023-05-12 00:00,28.0,53.375
2023-05-13 00:00,25.25,65.75
2023-05-14 00:00,26.875,55.25
2023-05-15 00:00,29.5,39.875
2023-05-16 00:00,31.125,40.25
2023-05-17 00:00,29.875,47.625
2023-05-18 00:00,31.5,35.375
2023-05-19 00:00,32.375,29.5
2023-05-20 00:00,31.125,34.0
2023-05-21 00:00,33.0,32.5
2023-05-22 00:00,33.25,33.375
2023-05-23 00:00,34.625,32.75
2023-05-24 00:00,31.5,50.5
2023-05-25 00:00,31.5,43.25
2023-05-26 00:00,30.125,54.125
2023-05-27 00:00,31.875,49.75
2023-05-28 00:00,33.625,44.5
2023-05-29 00:00,35.25,40.125
2023-05-30 00:00,33.125,44.5
2023-05-31 00:00,34.625,39.0
2023-06-01 00:00,32.75,34.25
2023-06-02 00:00,32.75,41.375
2023-06-03 00:00,34.875,33.625
2023-06-04 00:00,35.25,33.125
2023-06-05 00:00,36.875,26.875
2023-06-06 00:00,37.5,27.625
2023-06-07 00:00,38.5,22.75
2023-06-08 00:00,37.625,26.25
2023-06-09 00:00,37.875,32.125
2023-06-10 00:00,37.25,20.875
2023-06-11 00:00,37.625,23.125
2023-06-12 00:00,32.875,39.25
2023-06-13 00:00,30.25,55.125
2023-06-14 00:00,30.5,66.875
2023-06-15 00:00,33.875,52.0
2023-06-16 00:00,36.375,41.375
2023-06-17 00:00,36.875,42.125
2023-06-18 00:00,33.875,58.0
2023-06-19 00:00,35.75,47.875
2023-06-20 00:00,38.0,36.125
2023-06-21 00:00,36.875,40.125
2023-06-22 00:00,34.5,46.75
2023-06-23 00:00,32.125,49.75
2023-06-24 00:00,33.0,46.25
2023-06-25 00:00,32.25,53.25
2023-06-26 00:00,32.5,60.375
2023-06-27 00:00,34.75,48.5
2023-06-28 00:00,34.875,49.0
2023-06-29 00:00,33.0,57.75
2023-06-30 00:00,32.0,67.75
2023-07-01 00:00,31.375,65.125
2023-07-02 00:00,29.5,71.375
2023-07-03 00:00,28.875,75.125
2023-07-04 00:00,31.38888889,69.0
2023-07-05 00:00,34.70588235,52.05882353
2023-07-06 00:00,30.625,61.125
2023-07-07 00:00,34.0,48.75
2023-07-08 00:00,35.0,39.5
2023-07-09 00:00,36.0,37.125
2023-07-10 00:00,36.125,38.75
2023-07-11 00:00,36.625,38.625
2023-07-12 00:00,35.875,51.375
2023-07-13 00:00,31.625,69.75
2023-07-14 00:00,32.375,67.875
2023-07-15 00:00,33.125,62.625
2023-07-16 00:00,32.625,63.0
2023-07-17 00:00,30.75,74.25
2023-07-18 00:00,27.25,83.875
2023-07-19 00:00,29.875,71.0
2023-07-20 00:00,30.875,68.875
2023-07-21 00:00,32.125,65.5
2023-07-22 00:00,31.625,69.75
2023-07-23 00:00,30.625,72.875
2023-07-24 00:00,30.5,63.625
2023-07-25 00:00,30.75,63.25
2023-07-26 00:00,32.5,61.5
2023-07-27 00:00,31.71428571,65.42857143
2023-07-28 00:00,30.0,75.75
2023-07-29 00:00,30.25,69.875
2023-07-30 00:00,31.875,65.75
2023-07-31 00:00,32.5,65.75
2023-08-01 00:00,33.25,59.5
2023-08-02 00:00,30.125,77.75
2023-08-03 00:00,31.5,66.25
2023-08-04 00:00,30.5,69.75
2023-08-05 00:00,29.75,77.5
2023-08-06 00:00,32.125,65.0
2023-08-07 00:00,31.125,65.375
2023-08-08 00:00,31.0,67.875
2023-08-09 00:00,29.23529412,80.47058824
2023-08-10 00:00,28.5,89.90625
2023-08-11 00:00,31.125,72.125
2023-08-12 00:00,32.125,57.5
2023-08-13 00:00,32.125,57.71428571
2023-08-14 00:00,30.375,57.5
2023-08-15 00:00,31.125,54.875
2023-08-16 00:00,30.42857143,59.85714286
2023-08-17 00:00,31.375,53.875
2023-08-18 00:00,31.875,56.625
2023-08-19 00:00,33.0,52.42857143
2023-08-20 00:00,33.25,47.125
2023-08-21 00:00,32.5,43.0
2023-08-22 00:00,33.0,47.125
2023-08-23 00:00,33.125,45.75
2023-08-24 00:00,33.125,46.25
2023-08-25 00:00,33.875,46.625
2023-08-26 00:00,34.125,40.25
2023-08-27 00:00,33.85714286,44.71428571
2023-08-28 00:00,29.625,67.75
2023-08-29 00:00,30.375,69.25
2023-08-30 00:00,28.625,78.125
2023-08-31 00:00,27.625,86.125
2023-09-01 00:00,29.42857143,65.85714286
2023-09-02 00:00,29.25,71.0
2023-09-03 00:00,28.625,77.875
2023-09-04 00:00,27.875,80.75
2023-09-05 00:00,26.5,85.75
2023-09-06 00:00,28.5,76.875
2023-09-07 00:00,31.0,67.625
2023-09-08 00:00,31.25,66.375
2023-09-09 00:00,31.0,70.125
2023-09-10 00:00,28.75,77.5
2023-09-11 00:00,26.57142857,85.71428571
2023-09-12 00:00,28.5,73.0
2023-09-13 00:00,29.375,68.25
2023-09-14 00:00,29.125,65.5
2023-09-15 00:00,29.625,63.125
2023-09-16 00:00,30.625,65.125
2023-09-17 00:00,30.625,61.875
2023-09-18 00:00,30.5,62.375
2023-09-19 00:00,31.0,56.625
2023-09-20 00:00,31.125,55.75
2023-09-21 00:00,30.5,54.875
2023-09-22 00:00,30.625,50.0
2023-09-23 00:00,31.0,47.0
2023-09-24 00:00,29.625,53.0
2023-09-25 00:00,30.0,52.5
2023-09-26 00:00,30.0,52.5
2023-09-27 00:00,30.5,46.875
2023-09-28 00:00,30.25,48.875
2023-09-29 00:00,30.5,48.75
2023-09-30 00:00,30.625,50.125
2023-10-01 00:00,30.42857143,52.85714286
2023-10-02 00:00,30.375,53.375
2023-10-03 00:00,30.5,52.625
2023-10-04 00:00,31.0,53.5
2023-10-05 00:00,30.625,56.125
2023-10-06 00:00,30.625,56.75
2023-10-07 00:00,31.0,59.375
2023-10-08 00:00,28.75,52.75
2023-10-09 00:00,27.625,49.875
2023-10-10 00:00,27.125,57.375
2023-10-11 00:00,25.71428571,57.14285714
2023-10-12 00:00,26.0,58.625
2023-10-13 00:00,27.625,59.75
2023-10-14 00:00,24.5,67.625
2023-10-15 00:00,24.5,68.0
2023-10-16 00:00,23.0,58.875
2023-10-17 00:00,25.0,47.66666667
2023-10-18 00:00,24.0,56.14285714
2023-10-19 00:00,23.75,57.75
2023-10-20 00:00,24.75,55.625
2023-10-21 00:00,25.625,56.125
2023-10-22 00:00,25.75,64.875
2023-10-23 00:00,25.25,66.0
2023-10-24 00:00,25.5,67.5
2023-10-25 00:00,25.25,67.125
2023-10-26 00:00,25.125,65.5
2023-10-27 00:00,24.875,62.875
2023-10-28 00:00,25.125,64.75
2023-10-29 00:00,24.75,65.75
2023-10-30 00:00,23.875,61.375
2023-10-31 00:00,23.375,58.25
2023-11-01 00:00,22.5,50.875
2023-11-02 00:00,22.875,49.125
2023-11-03 00:00,23.375,52.75
2023-11-04 00:00,23.625,56.625
2023-11-05 00:00,22.75,56.25
2023-11-06 00:00,23.0,56.25
2023-11-07 00:00,24.0,66.125
2023-11-08 00:00,23.875,66.25
2023-11-09 00:00,24.125,56.375
2023-11-10 00:00,21.375,52.125
2023-11-11 00:00,19.25,55.125
2023-11-12 00:00,19.625,52.0
2023-11-13 00:00,18.5,50.5
2023-11-14 00:00,18.375,43.0
2023-11-15 00:00,18.625,44.75
2023-11-16 00:00,18.25,47.625
2023-11-17 00:00,17.75,51.75
2023-11-18 00:00,17.625,53.0
2023-11-19 00:00,17.5,58.125
2023-11-20 00:00,20.375,54.625
2023-11-21 00:00,18.25,62.125
2023-11-22 00:00,19.875,58.875
2023-11-23 00:00,17.125,57.375
2023-11-24 00:00,16.875,52.25
2023-11-25 00:00,16.5,51.5
2023-11-26 00:00,19.625,51.0
